,ca_borderland,davidson_seamount,eel_river,great_mb,gpg_seamounts,goc,hi,jdf,mars,mb,pac_nw,rqz_seamount,station_m,taney_seamount,vance_seamount
Pentametrocrinus paucispinulus,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Psathyrometra,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Psathyrometra fragilis,178,0,0,178,78,9,0,2,0,159,5,0,0,0,0
Tonrometra,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0
Abyssocucumis abyssorum,39,8,0,149,0,30,0,0,0,14,15,0,254,0,0
Apostichopus,26,0,0,24,0,0,0,0,0,24,0,0,0,0,0
Apostichopus californicus,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Apostichopus leukothele,237,0,0,214,0,1,0,0,0,211,0,0,0,0,0
Benthodytes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benthodytes sp. 1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Benthothuria,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0
Elpidia,0,0,0,0,0,4,0,0,0,0,0,0,332,0,0
Elpidia sp. A,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0
Holothuria (Vaneyothuria) zacae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Holothuroidea,144,18,12,137,1,57,0,10,0,29,38,0,65,0,0
Holothuroidea sp. 3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Holothuroidea sp. 4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Holothuroidea sp. 6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Laetmogone,10,0,0,10,0,0,0,2,0,10,2,0,0,0,0
Laetmogone wyvillethomsoni,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Laetmogonidae,3,7,0,7,0,0,0,0,0,0,0,0,0,0,0
Oneirophanta,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0
Oneirophanta mutabilis complex,1,1,0,2,0,5,0,0,0,0,13,0,116,0,0
Paelopatides,0,0,0,0,0,7,3,1,0,0,1,0,0,0,0
Paelopatides confundens,91,12,10,124,0,172,2,0,0,47,106,0,71,0,0
Pannychia,82,0,0,54,0,22,0,10,0,33,12,2,0,0,0
Pannychia moseleyi,982,0,5,680,9,75,0,19,0,545,56,10,0,0,0
Pannychia sp. 1,16,0,0,14,0,0,0,0,0,6,0,0,0,0,0
Peniagone,104,16,17,170,0,100,0,22,0,20,90,0,156,0,2
Peniagone gracilis,1,0,0,1,0,0,0,0,0,0,0,0,521,0,0
Peniagone papillata,0,0,0,0,0,0,0,0,0,0,2,0,190,0,0
Peniagone sp. 1,0,0,0,1,0,0,0,0,0,0,0,0,554,0,0
Peniagone sp. 2,5,1,0,6,0,0,0,0,0,0,0,0,167,0,0
Peniagone sp. A,81,1,0,105,0,0,0,0,0,0,0,0,1086,0,0
Peniagone vitrea,1,0,0,1,0,0,0,0,0,0,0,0,269,0,0
Peniagone vitrea- sp. 1 complex,1,0,0,1,0,0,0,0,0,0,0,0,235,0,0
Pseudostichopus mollis,1,0,0,1,0,1,0,0,0,0,0,0,11,0,0
Psolidae,2,0,0,2,0,10,0,0,0,2,0,0,0,0,0
Psolus,7,0,0,5,0,0,0,0,0,5,0,0,0,0,0
Psolus squamatus,2149,0,1,2136,15,13,0,0,0,1792,4,4,0,0,0
Psychronaetes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Psychropotes depressa,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Psychropotes sp. 1,4,0,1,11,0,8,0,0,0,0,8,0,68,0,0
Psychropotidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Scotoplanes,52,0,0,71,0,5,0,0,0,17,0,0,6,0,0
Scotoplanes clarki,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0
Scotoplanes globosa,291,3,2,433,0,0,0,0,0,109,9,0,774,0,0
Scotoplanes sp. A,456,0,4,452,0,0,0,0,0,396,6,0,0,0,0
Synallactes,4,3,0,4,0,2,0,44,0,0,50,0,1,0,0
Synallactidae,36,5,0,64,1,6,0,9,0,3,37,0,19,0,0
Synallactidae gen. et sp. indet.,20,3,0,42,0,0,0,0,0,2,0,0,115,0,0
Aporocidaris milleri,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0
Brisaster,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystechinus giganteus,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0
Cystechinus loveni,2,2,0,10,0,0,0,0,0,0,2,0,58,0,0
Cystocrepis setigera,0,0,0,33,0,8,0,0,0,0,5,0,63,0,0
Echinidea,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Echinocrepis rostrata,0,0,0,5,0,0,0,0,0,0,1,0,99,0,0
Echinoidea,12,2,0,9,0,1,0,0,0,4,0,1,1,0,0
Echinothuriidae,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Strongylocentrotus,17,0,0,17,0,6,0,0,0,7,0,0,0,0,0
Strongylocentrotus fragilis,13734,0,4,12870,1,0,0,0,19,12572,18,0,0,0,0
Tromikosoma,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tromikosoma panamense,11,2,0,12,1,1,0,0,0,0,3,0,0,0,0
Acanthascinae,71,0,0,71,0,1,0,1,0,29,2,0,0,0,1
Acanthascinae sp. 1-4 complex,13,0,0,10,0,1,0,0,0,3,0,0,0,0,0
Acanthascinae sp. 2,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Acanthascinae sp. 4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Bathydorus,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Bathydorus laevis pseudospinosus,0,0,0,4,0,0,0,0,0,0,0,0,108,0,0
Bathydorus laniger,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
Bathydorus sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bolosominae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caulophacus,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
Chonelasma,6,4,0,8,0,0,0,0,0,0,0,1,0,0,0
Chonelasmatinae sp. 1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Corbitellinae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dictyocalyx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Docosaccus maculatus,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Euplectellidae,0,0,0,0,0,1,0,1,0,0,4,0,16,0,0
Farrea,629,3,0,57,24,21,0,0,0,2,0,1,0,0,0
Farrea occa,17,26,0,43,1,0,0,0,0,5,0,0,0,0,0
Farrea truncata complex,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Farreidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heterochone,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heterochone calyx,194,1,0,193,3,0,0,0,0,36,1,0,0,0,0
Hexactinella,7,0,0,7,0,1,0,0,0,1,0,0,5,0,0
Hexactinellida,310,39,0,292,11,79,0,1,0,144,8,2,56,0,0
Hexactinellida sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Hexactinellida sp. 3,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
Hexactinellida sp. 4,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hexactinellida sp. 6,8,0,0,8,0,0,0,0,0,7,0,0,0,0,0
Hyalonema,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0
Hyalonema (Corynonema) populiferum,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyalonema (Oonema) bianchoratum,1,0,0,9,0,0,0,0,0,0,6,0,164,0,0
Hyalonema sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Hyalonematidae,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lyssacinosida sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Regadrella,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1
Rossellidae,1,0,0,5,0,0,0,0,0,0,2,0,10,0,0
Sclerothamnopsis,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Staurocalyptus,121,21,0,139,0,191,0,0,0,3,0,0,0,0,0
Staurocalyptus solidus,33,2,0,27,0,0,0,0,0,0,0,0,0,0,0
yellow ruffled sponge,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Calyptrophora,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
Chrysogorgia,5,8,0,12,0,17,0,0,0,1,4,0,0,0,0
Chrysogorgia monticola,17,14,0,14,0,0,0,0,0,0,2,0,0,0,0
Chrysogorgia pinnata,2,8,0,9,0,2,0,4,0,1,5,0,0,0,4
Chrysogorgiidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iridogorgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isidella,120,0,0,117,2,0,0,0,0,12,2,1,0,0,0
Isidella tentaculum,60,0,0,60,2,0,0,0,0,4,0,0,0,0,0
Isididae,645,28,0,675,17,0,0,2,0,17,2,3,0,0,0
Keratoisis,1440,187,0,1750,225,6,0,1,0,11,2,7,0,0,1
Lepidisis,15,0,0,15,2,0,0,0,0,1,1,0,0,0,0
Parastenella,93,0,0,90,0,0,0,0,0,3,0,3,0,0,0
Primnoidae,4,0,0,4,0,1,0,0,0,0,3,0,0,0,0
Acanthogorgia,9,4,0,13,0,1,0,0,0,0,0,0,0,0,0
Gorgoniidae,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Leptogorgia,13,0,0,13,2,0,0,0,0,7,0,0,0,0,0
Plexauridae,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0
Swiftia,119,0,0,108,2,14,0,0,0,68,3,1,0,0,0
Swiftia kofoidi,136,0,2,132,0,0,0,1,0,98,3,0,0,0,0
Swiftia simplex,383,0,15,370,1,0,0,0,0,364,21,0,0,0,0
Corallium,1,8,0,9,0,0,0,0,0,0,0,0,0,0,0
Paragorgia,213,18,0,208,9,2,0,1,0,147,3,4,0,0,0
Paragorgia arborea,1224,388,0,1559,27,2,0,21,0,134,39,19,0,0,0
Paragorgiidae,28,1,0,28,0,0,0,0,0,21,0,0,0,0,0
Sibogagorgia,30,0,0,29,0,0,0,0,0,3,0,1,0,0,0
Sibogagorgia cauliflora,32,0,0,32,0,0,0,0,0,32,0,0,0,0,0
Alcyoniidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathyalcyon robustum,1,1,0,1,0,1,0,0,0,0,1,0,4,0,0
Gersemia juliepackardae,188,0,2,177,18,260,0,0,0,161,8,4,0,0,0
Heteropolypus,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0
Heteropolypus ritteri,464,8,35,446,31,38,1,1,0,322,67,8,0,0,0
Clavularia,30,0,0,29,0,0,0,11,0,29,16,0,0,0,0
Stolonifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthoptilum,259,0,0,259,0,0,0,0,9,253,1,0,0,0,0
Anthoptilum grandiflorum,20,0,0,16,0,0,0,0,3,16,0,0,0,0,0
Anthoptilum lithophilum,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0
Distichoptilum,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Distichoptilum gracile,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Funiculina,1562,0,5,1552,0,0,0,0,1164,1516,19,0,0,0,0
Funiculina-Halipteris complex,155,0,1,132,0,0,0,0,0,130,1,0,0,0,0
Halipteris californica,30,0,11,15,0,0,0,0,0,15,11,0,0,0,0
Kophobelemnidae,11,0,0,11,0,1,0,0,0,0,0,0,0,0,0
Kophobelemnon,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Kophobelemnon sp. 1,12,0,0,12,0,0,0,0,0,11,1,0,0,0,0
Pennatula,18,0,0,18,0,1,0,0,0,18,0,0,11,0,0
Pennatula phosphorea,31,0,0,39,0,0,0,0,1,23,0,0,0,0,0
Pennatulacea,366,1,0,342,5,60,0,0,16,226,25,1,21,0,0
Pennatulacea sp. 1,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Pennatulidae,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Protoptilum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Protoptilum sp. 1,26,0,0,26,0,19,0,0,0,0,0,0,0,0,0
Ptilosarcus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ptilosarcus gurneyi,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Stylatula,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Umbellula,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Umbellula sp. 1,1,0,0,1,0,0,0,0,0,0,0,0,20,0,0
Umbellula sp. 2,729,0,0,729,0,7,0,0,421,654,3,0,0,0,0
Umbellulidae,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Virgularia,9,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Virgulariidae,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0
Desmophyllum,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Desmophyllum dianthus,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Fungiacyathus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fungiacyathus (Bathyactis) marenzelleri,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0
Scleractinia,45,0,0,45,1,21,0,0,0,0,2,0,3,0,0
Alternatipathes,3,0,0,3,0,1,0,0,0,2,1,0,1,0,0
Antipatharia,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Heteropathes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lillipathes,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Parantipathes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Schizopathidae,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Umbellapathes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyura,7,0,0,5,0,0,0,1,0,5,1,0,0,0,0
Bythograea thermydron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cancridae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chionoecetes tanneri,1448,0,325,1301,7,0,0,1,143,877,433,1,0,0,0
Chorilia,27,0,0,27,0,0,0,0,1,5,0,0,0,0,0
Chorilia longipes,74,0,0,59,0,0,0,0,4,30,0,1,0,0,0
Macroregonia macrochira,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Majidae,11,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Metacarcinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metacarcinus magister,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Moloha faxoni,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Lithodes couesi,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0
Lithodidae,51,1,2,35,2,1,0,0,1,20,3,0,0,0,0
Lithodoidea,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Neolithodes diomedeae,23,0,0,23,0,0,0,0,0,21,0,0,0,0,0
Paralithodes rathbuni,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralomis,105,2,2,91,0,7,0,0,1,47,5,0,0,0,0
Paralomis cf. papillata,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paralomis multispina,554,14,0,564,6,13,0,0,3,109,10,0,0,0,0
Paralomis verrilli,6,2,0,8,3,0,0,0,0,4,0,0,0,0,0
Acanthephyra,17,0,0,21,0,27,0,0,0,6,10,0,0,0,0
Caridea,178,9,1,108,0,91,0,0,0,77,8,2,0,0,0
Caridea sp. 2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eualus,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Eualus macrophthalmus,39,0,0,39,0,0,0,0,0,34,1,0,0,0,0
Glyphocrangon vicaria,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Heterocarpus sp. 1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Pandalidae,56,7,0,17,1,5,0,0,1,8,0,0,0,0,0
Pandalopsis ampla,452,0,0,108,0,9,0,0,0,20,1,0,0,0,0
Pandalus,15,0,0,9,0,0,0,0,0,1,0,0,0,0,0
Pandalus platyceros,228,0,0,216,0,0,0,0,0,216,0,0,0,0,0
Pasiphaea,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0
Plesionika,7,0,0,7,0,2,0,0,0,7,0,0,0,0,0
Plesionika sp. A,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Cerataspis monstrosus,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
Eusergestes similis,716,1,0,722,0,2,0,0,1,661,27,0,1,0,0
Sergestidae,10,0,0,10,0,0,0,0,0,4,1,0,0,0,0
Sergestoidea,3,0,0,3,0,1,0,0,0,3,0,0,0,0,0
Calocarides quinqueseriatus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chirostylidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galatheidae,174,2,1,146,2,13,0,0,1,23,1,3,5,0,0
Galatheoidea,11,1,0,5,0,80,0,0,0,0,2,0,0,0,1
Munida,17,0,0,14,2,4,0,0,0,1,0,0,0,0,0
Munida bapensis,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Munida quadrispina,6,0,0,6,0,0,0,0,0,2,0,0,0,0,0
Munida sp. A,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Munididae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis,484,18,0,536,0,203,0,6,0,148,87,0,5,0,4
Munidopsis depressa,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Munidopsis kensmithi,5,0,0,5,0,0,0,0,0,0,0,0,61,0,0
Munidopsis lignaria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis recta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Munidopsis scotti,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Munidopsis sp. 1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
Pleuroncodes planipes,143,0,0,136,0,9,0,0,0,135,0,0,0,0,0
Cirripedia,15,0,0,15,0,0,0,0,0,9,0,0,0,0,0
Scalpellidae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verum proximum,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Colossendeidae,7,1,0,9,0,0,0,0,0,6,0,0,9,0,0
Colossendeis,91,6,0,96,0,20,0,0,0,80,6,0,8,0,0
Pycnogonida,8,0,2,10,1,3,0,3,0,2,6,0,3,0,0
Alciopidae,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Anchinothria fissurata,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Annelida,10,0,0,10,0,0,0,0,0,10,2,0,1,0,0
Biremis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Canalipalpata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaetopterus pugaporcinus,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Ctenophoricola,7,0,0,7,0,0,0,0,0,7,0,0,0,0,0
Echiura,7,1,0,8,0,0,0,0,0,4,0,0,8,0,0
Flabelligeridae,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Harmothoe,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Hirudinea,81,0,0,81,0,0,0,0,0,71,2,0,0,0,0
Lamellibrachia,28,0,0,28,0,0,0,0,0,28,0,0,0,0,0
Oasisia,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
Osedax,26,0,0,26,0,0,0,0,0,26,0,0,0,0,0
Osedax frankpressi,76,0,0,76,0,0,0,0,0,76,0,0,0,0,0
Paradiopatra,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Peinaleopolynoe orphanae,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Phyllochaetopterus gigas,9,0,0,9,0,0,0,0,0,9,0,0,0,0,0
Poeobius,77,0,0,82,0,0,0,0,0,48,0,0,0,0,0
Poeobius meseres,655,18,0,757,0,87,0,0,1,536,36,0,0,0,0
Polychaeta,7,1,0,8,0,6,0,0,0,6,3,0,5,0,0
Polynoidae,6,0,0,5,0,6,0,0,0,1,0,0,5,0,0
Ridgeia,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
Riftia pachyptila,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Sabellida,7,0,0,7,0,1,0,5,0,4,7,0,0,0,0
Sabellidae,28,0,0,28,0,0,0,0,0,24,0,0,1,0,0
Serpulidae,227,17,0,159,2,26,0,42,8,135,42,0,0,0,0
Siboglinidae,30,0,0,27,0,0,0,0,0,27,0,0,0,0,0
Terebellidae,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Tomopterid eggcase,6,0,0,6,0,0,0,0,0,2,0,0,0,0,0
Tomopteridae,14,0,0,14,0,0,0,0,0,9,1,0,0,0,0
Tomopteris,1247,31,0,1393,1,175,0,0,2,890,8,0,0,0,0
Tomopteris nisseni,183,1,0,233,1,0,0,0,5,163,3,0,0,0,0
